outcome,removed_run_id,removed_strategy,removed_value,full_F,leave_one_out_F,change_in_F,full_p,leave_one_out_p,change_in_p,full_eta_squared,leave_one_out_eta_squared
color_match_rate_pct,R-20260804-075724-00D9EA4C,Performance-Based DDA,97.48953974895397,2.8896329463399764,2.230263117572013,-0.6593698287679635,0.0892384116947841,0.14543418361829827,0.05619577192351417,0.20944612250078096,0.17761269153414008
color_match_rate_pct,R-20260804-080250-4C74E07B,Skill-Specific DDA,96.45669291338582,2.8896329463399764,3.4967014828011274,0.607068536461151,0.0892384116947841,0.059819837527388904,-0.02941857416739519,0.20944612250078096,0.24142284111876122
color_match_rate_pct,R-20260719-084347-6A9321AA,Performance-Based DDA,92.5925925925926,2.8896329463399764,2.3666281848412902,-0.5230047614986861,0.0892384116947841,0.13140005747799274,0.04216164578320865,0.20944612250078096,0.18807394995507756
color_match_rate_pct,R-20260719-085111-17A32D03,Skill-Specific DDA,76.95652173913044,2.8896329463399764,2.7397613516773416,-0.14987159466263478,0.0892384116947841,0.09954906697989974,0.010310655285115641,0.20944612250078096,0.20808931063834937
color_match_rate_pct,R-20260719-085745-B9C21BFE,Fixed Time-Based,88.19444444444444,2.8896329463399764,3.364170611161834,0.4745376648218578,0.0892384116947841,0.06879868901291762,-0.020439722681866473,0.20944612250078096,0.25804600474092776
color_match_rate_pct,R-20260719-091012-4EAD5CB0,Skill-Specific DDA,86.22047244094489,2.8896329463399764,2.976350906900302,0.08671796056032566,0.0892384116947841,0.08422954588388973,-0.005008865810894367,0.20944612250078096,0.2144601882969228
color_match_rate_pct,R-20260719-091622-92127A6F,Fixed Time-Based,76.86567164179104,2.8896329463399764,2.566692432988765,-0.3229405133512113,0.0892384116947841,0.11848836803628207,0.029249956341497976,0.20944612250078096,0.20185886891625496
color_match_rate_pct,R-20260719-092328-65D9D1AB,Performance-Based DDA,97.36842105263158,2.8896329463399764,2.2325221179758796,-0.6571108283640967,0.0892384116947841,0.14518806995642286,0.055949658261638766,0.20944612250078096,0.1778309885170325
color_match_rate_pct,R-20260719-093012-4EB0A2D2,Skill-Specific DDA,88.8,2.8896329463399764,3.070783908659878,0.1811509623199017,0.0892384116947841,0.07895335428391202,-0.010285057410872073,0.20944612250078096,0.21906809989938503
color_match_rate_pct,R-20260804-072904-22984449,Fixed Time-Based,96.72131147540983,2.8896329463399764,5.28616599996607,2.396533053626094,0.0892384116947841,0.020769671397710025,-0.06846874029707407,0.20944612250078096,0.3260726785380088
color_match_rate_pct,R-20260804-075051-71E20E02,Performance-Based DDA,96.415770609319,2.8896329463399764,2.2522809780555955,-0.6373519682843809,0.0892384116947841,0.14305638154912323,0.053817969854339134,0.20944612250078096,0.17961937046556922
color_match_rate_pct,R-20260804-075716-FEF7CC7F,Skill-Specific DDA,79.46768060836501,2.8896329463399764,2.7920966017190008,-0.0975363446209756,0.0892384116947841,0.09586805479998664,0.006629643105202546,0.20944612250078096,0.20829677063184796
